100000
(-51102.7081153,17276.855673)
(12892.2932383,-16719.0099127)
(45350.1094743,17013.5786114)
(-62614.3017011,-47643.4795543)
(-59001.4899775,-30807.1151325)
(-21657.0605808,-10873.5738759)
(-32607.3068005,41860.1824132)
(36930.1449634,19091.6930193)
(42130.5647913,34868.3876225)
(43100.5118887,-62767.0689652)
(-43114.8643894,-34984.0816201)
(-38869.1972569,-43577.9649526)
(-43550.6971772,-10035.8819228)
(-23992.7086585,35157.5227514)
(-9218.91023415,-17714.8733448)
(11619.9817794,29058.1708497)
(-25374.0305015,-9005.27863938)
(1357.7599305,-48375.5348982)
(54788.3037366,-15109.0942155)
(-28215.3056425,-30302.3674548)
(31957.7081802,48010.864022)
(31195.831672,-55893.6647978)
(39713.2924498,-42262.40415)
(-30843.3781054,-61574.4525692)
(-32629.2998555,16745.0968409)
(-50351.0084753,-41397.3606473)
(45200.4758214,-11523.2449492)
(-13190.2680767,12837.0570286)
(60554.2323173,-29467.7655694)
(59471.905171,6036.09800866)
(-48819.8727836,59826.8137703)
(9255.38068167,-3533.93028136)
(-46619.5844112,-53454.4680799)
(62403.2579044,-17024.6407914)
(61343.6866731,51094.4989915)
(64011.0115803,25068.0719187)
(12389.7519975,46171.3749995)
(-44252.8468138,22912.1372065)
(-46309.9426489,-41946.3266478)
(-7873.5187646,-39985.7341658)
(-26920.1891919,-4386.306811)
(-49498.152982,-50173.4314191)
(63463.4644843,-3731.26511014)
(11733.003299,35774.758646)
(-13983.5363383,-52552.2471076)
(-14050.1285729,5777.48600074)
(-5223.46208097,-7479.02430615)
(21612.9551899,-60815.7067456)
(23316.8030367,-7105.13055452)
(-3313.69524261,56611.1219125)
(61941.4925786,-32023.4821978)
(4860.26532343,-54649.2306047)
(-6725.16250366,59028.6406443)
(-47247.8993072,35882.1352817)
(52930.4973785,-14685.2346983)
(25652.4402374,54714.0200797)
(-48659.7869052,53624.5167533)
(-30026.1828523,-59692.6776847)
(-20490.0457179,-57405.0318613)
(-9033.58788063,8300.55012747)
(12303.6054115,-5909.88198822)
(-32972.349022,-39673.1077667)
(-8840.5680336,3329.67164502)
(61791.2507822,6303.30825613)
(-6703.82504368,4865.77796375)
(-6611.37349235,46617.9449319)
(46228.3875334,24420.0871023)
(-51731.058277,-17841.5082769)
(-27662.0526213,-52181.377025)
(59534.7224667,21931.186048)
(-40511.8071648,-11231.3893878)
(-2610.15806428,2790.18221449)
(11792.9163494,-53993.2342172)
(58753.5075021,4058.18613233)
(3158.75775378,-1040.4025346)
(10110.9571936,-46894.4034336)
(13652.7358332,-32600.4252074)
(-27549.3484173,-30815.8980123)
(51227.6749409,-58671.6492399)
(34089.5145511,17621.255258)
(49523.0083612,50807.0232774)
(-53442.7591343,36773.0828094)
(-47228.1966555,29677.9223956)
(-61977.2305592,35040.1715568)
(62004.1102329,65143.01175)
(31230.1982525,38915.204552)
(52397.931833,27521.3972308)
(20666.7533036,-14368.7655982)
(-7370.19522285,-54531.4896011)
(-64575.790269,11571.4641485)
(-31757.8474222,-53351.9859252)
(-7631.00608356,-3975.70326283)
(-8184.90356873,-57513.2371619)
(-39347.1104598,-48225.5368002)
(-18531.4587753,-24604.5557791)
(-8788.44570545,27101.0519506)
(-37314.6450735,15599.795394)
(44961.0008052,-25236.9542533)
(45438.0216737,44199.1240984)
(-44459.4197553,61633.4321349)
(-33892.6073244,16333.9487034)
(-30146.837027,-48037.4322855)
(7677.23149703,-62088.4082725)
(-61600.2364435,26311.1924331)
(46542.0034574,57847.49211)
(-6718.49685387,-30229.5728342)
(-38168.9633407,-61777.5516893)
(38701.0904869,7544.25432017)
(-27787.5954936,-15611.2080319)
(45790.6379297,-25565.7481889)
(-23045.2831027,48017.7859571)
(29805.9577458,-59288.0406285)
(-55400.3320981,3264.9237979)
(-61271.9393157,-55968.0570669)
(-56422.6069398,-61842.3837492)
(-13089.9091729,-55118.9951699)
(-9592.14597475,56749.0138349)
(16163.1998091,-56475.8013481)
(-57148.3403861,46232.2080813)
(-21501.2102496,-39728.8022152)
(-5432.86958825,5921.39372107)
(33001.8712842,57390.9640095)
(25582.5561227,18277.607625)
(-55317.5756833,-31984.2363255)
(-62268.2145477,-2783.86010074)
(54183.7058687,16831.8800278)
(42418.774823,33021.2824854)
(52777.9784792,-39364.3261432)
(58478.9934811,19191.0042793)
(-30162.262607,-31663.8398376)
(7169.82951833,-3907.33573341)
(4936.93909697,61479.3737169)
(60678.8333718,-31872.9237421)
(49600.3127905,53845.5198284)
(28266.5832923,-8210.10545281)
(-18751.8475,-33316.8748654)
(20263.4709624,-27579.2849159)
(33200.3368725,-22299.7311497)
(-16198.4024199,-47351.8144727)
(10480.6823008,-14303.398401)
(-33200.1103448,62420.6755382)
(54652.5505888,-60594.0628068)
(222.949609461,-28176.4125948)
(14234.075774,-45600.9850305)
(6504.50531413,2259.81112697)
(350.538941806,49248.4212193)
(12988.2350271,41614.3336746)
(-28637.5097118,-20515.8942977)
(-60999.1909519,5075.89828887)
(11547.0192414,-9545.8132062)
(-22701.2325175,-18393.5076845)
(-60557.5974613,-18713.2032061)
(53916.0709579,49448.5666506)
(-25760.4351457,9633.25646287)
(-10355.0283927,8190.13443707)
(9085.37156168,48689.2725709)
(21309.8295738,54035.2697151)
(58884.2386019,-45128.1114215)
(33913.9273769,59854.2266703)
(20461.9889331,-42761.9164542)
(-33643.5330432,54962.6298855)
(-14722.5718961,-26553.8930436)
(-14600.0032644,33164.9399092)
(34632.6314991,54925.8678657)
(-27678.0551543,54765.1693509)
(16044.6275728,-61510.8568476)
(-35344.2796711,-57000.7164838)
(57028.0046372,22310.722653)
(38918.5656113,-314.153159176)
(-41712.5368436,28138.1407045)
(58013.5590884,20159.0156658)
(33564.867174,-7764.92189395)
(-33670.083124,-59987.1196317)
(60038.2624835,6925.39996346)
(-57093.0471302,-52035.0201916)
(-30250.0757001,33693.8128693)
(17906.7403677,-46358.8080923)
(-33215.3331759,-53684.8736598)
(63936.0805361,-43680.7549074)
(-30079.6391097,18105.7739512)
(-60764.7459355,17563.7491754)
(34948.0942632,-52734.0618196)
(-5381.93431904,51673.7985268)
(47581.7464517,-11719.5925058)
(61788.2895041,-63656.3757584)
(-6370.8701503,-39337.1917922)
(56720.614383,-23291.5912833)
(50263.1387432,-19242.5839851)
(21185.6822739,24065.8125328)
(-26990.1121404,13772.886547)
(-12709.772142,-4996.74389929)
(-26671.6592145,24538.5349609)
(-29888.1125765,35502.9565849)
(35897.3270593,27243.8467445)
(49769.7088773,33048.7147081)
(49166.9471777,-53845.3709425)
(53557.4480505,-55181.1060159)
(38329.0308176,5956.42874648)
(52645.100455,28555.6764519)
(56031.6907744,-43320.0775563)
(-13205.0721134,46223.7804723)
(47925.0813505,6897.32181339)
(64049.6494166,59744.6770198)
(-15313.1417123,3290.42625514)
(36278.5106996,42587.3306408)
(52826.7643605,-29610.2618274)
(-4185.27202928,-15307.9237694)
(-51452.2954027,-3567.51166171)
(44848.7487454,48226.3088288)
(-52962.1864511,-22396.7137411)
(63095.2053724,53556.0469577)
(-31180.4498545,6214.67063273)
(-29264.6377286,2004.59522775)
(-19757.3030054,-65474.3465151)
(-3141.27898409,19865.3515476)
(33732.187184,-32245.2015319)
(-56481.2712445,-57524.38953)
(2878.53003879,-15844.9982967)
(-37074.862641,-45867.8487707)
(-4664.4437194,9944.54961183)
(-22916.6579701,18188.1714137)
(-35563.3922641,-12063.0056365)
(15642.7482936,61015.4492087)
(-36429.6159562,9961.48181786)
(-44229.1598288,-25511.6304429)
(9457.51843509,48612.2572843)
(-38731.2273024,7611.36101098)
(-58738.0837298,-32459.1584893)
(-721.900947936,14700.8112522)
(-28933.8474809,-13556.9846801)
(6072.09878576,-36312.5812906)
(-65016.5394305,36017.8596033)
(43412.9566983,-58566.9860187)
(-19748.5699082,-64782.5539806)
(-3866.11963274,-62505.3572633)
(26537.0183792,12793.4671781)
(49529.2340231,-59244.0435594)
(8413.94036971,-22821.2315517)
(-20716.3013286,-11211.9768288)
(-19869.1183933,-19446.258673)
(2871.33683766,-64356.004939)
(52879.5676607,-40445.1680757)
(-40547.8052177,-25812.1550715)
(38943.4827323,24902.297453)
(-63059.1137035,56492.5899295)
(53491.1562236,61974.0429832)
(857.957988124,45009.6743946)
(31592.8813651,56032.2632047)
(-64609.0607714,-40005.6974173)
(-20411.7874169,-10503.9798694)
(64460.5525518,-34103.7016825)
(-49682.7621728,-54902.5702114)
(-43129.1255615,61132.9556757)
(-24401.477787,-8552.72381619)
(53034.575233,57947.4640192)
(41690.5607446,-12704.5851454)
(31239.2580082,50611.4223976)
(16776.248872,-53359.7270784)
(-11942.8807095,-26837.8008482)
(6763.53881724,13570.4019084)
(49940.8698417,-36149.4568787)
(-50209.9706061,61050.6448453)
(62482.0918509,-5190.07230414)
(-52339.9662846,-60560.1413461)
(-21155.654748,-47362.4270466)
(52047.1557497,-49354.9464381)
(18866.0837371,50080.0053322)
(-50520.6623028,3748.77124673)
(63167.2590303,-56559.3605192)
(-40876.8912913,-28860.0544014)
(-29978.7390579,-5646.89391718)
(13215.76836,-19117.5837568)
(-46044.818012,-30463.5999533)
(43761.6194959,1129.90208455)
(45478.4344002,-51426.2474054)
(33406.0503636,-35814.2000481)
(9309.09299902,-46856.5241754)
(56633.96499,10985.334707)
(50157.6015572,-32864.8467797)
(-26253.0185395,36799.3031437)
(-17675.3630651,-25628.9675937)
(58943.5808699,-31904.450719)
(-25935.4323083,-14810.2119483)
(-24357.0232703,8221.02985251)
(-50580.4054827,32544.7462578)
(-813.543224716,25468.2142066)
(-22291.0573903,-34298.5881977)
(35522.7915157,29448.2437129)
(60410.343905,22088.9023825)
(34861.795418,-44818.9425948)
(-10222.0763417,10874.3433384)
(-62860.5588423,17519.867368)
(64903.7854324,36004.9932034)
(-27971.2750554,4652.98724129)
(52690.5418137,-30983.788191)
(12269.1697083,-1630.00527083)
(47243.6791274,-7554.09868175)
(12466.4369252,21170.6044171)
(21960.74809,-59168.7880509)
(-532.125953612,54304.9334667)
(63471.4092573,21190.23999)
(57499.4359405,-42042.6772945)
(6832.63516148,-45052.6846014)
(-49753.1731965,-60758.3349383)
(-49489.7480706,40246.330061)
(57666.3874211,38395.6575176)
(-16181.0419554,-39849.4111724)
(-12799.9946229,-1149.93296034)
(-46895.8650599,18136.2277678)
(-5138.04944995,-22169.6987043)
(24743.4894381,-47128.0824514)
(-30181.2732095,-20998.8475491)
(-41663.6398479,36952.737817)
(63744.1084492,51191.2070995)
(47025.5957476,33347.3450383)
(-46601.7629248,-3144.57834432)
(50406.589672,-7169.09947047)
(2595.30879307,23566.7201699)
(-6112.46152856,-20123.274185)
(-8631.18480126,-29463.9036858)
(19835.9255605,-31303.3636298)
(-59770.67189,59216.4735464)
(48323.6710764,-22179.1378435)
(22215.0168292,-14023.4929767)
(176.612059199,58595.2316889)
(-2365.49573394,-39670.9006324)
(-19649.3019522,63067.5355027)
(-41237.83825,-42128.1125381)
(61049.7887375,52758.2775139)
(13441.5813318,43455.2943544)
(-55547.2546476,-34536.6209753)
(-35870.1797185,41799.6748897)
(5415.44874442,32152.6414103)
(-4138.74470067,-45332.933449)
(1970.43604709,-64329.3423258)
(-53437.8641808,29825.5447273)
(-1315.66216056,25860.12328)
(-52874.3732295,31870.6738269)
(10051.5440175,-28987.8488762)
(15853.5116434,16359.6593634)
(-12042.825573,9610.35627196)
(35821.1733881,31694.8446036)
(7903.36397883,27296.0866484)
(-8638.84668853,-63963.632541)
(-18318.3742547,-31574.3264486)
(54021.2422933,49583.6166111)
(1339.35527739,28485.9513921)
(-12390.6162311,56315.8067794)
(-44288.1617479,47982.3428649)
(29277.3882502,-3840.53566426)
(26453.4268697,31057.4354094)
(51044.0382428,4460.57107959)
(-33524.0202539,18006.4536604)
(-26102.4233773,42007.6255866)
(-8695.62638275,-9567.34305688)
(-13360.2040556,-46670.2895348)
(-38847.43049,45939.032983)
(-50591.5300789,-52693.2396434)
(6794.72804402,-11572.212924)
(-18873.1202178,3692.83878839)
(56704.0802826,52271.3383742)
(38619.1435785,63169.3312232)
(24703.7262524,53462.8602549)
(-54267.7662315,-36688.5282419)
(-51995.7255027,30353.2524092)
(43972.2037594,-30632.7351898)
(-55183.751138,21229.4300882)
(58052.5496877,-14059.1286397)
(-36332.8173972,-48063.2764509)
(-980.319502882,-65472.7431797)
(-3629.34160461,-15887.508969)
(-38525.6191866,54303.1077611)
(64280.8399241,39317.9566108)
(-59807.8483467,55236.0657582)
(-63641.5488744,-29225.1195147)
(28384.3449207,58519.6526604)
(-10553.3000586,43998.3198401)
(59995.4159285,-35848.6494797)
(-10060.9393253,-34629.0619982)
(-10581.4468756,42936.9686435)
(56977.0409364,17517.6336532)
(-28363.1131378,-50600.9237519)
(-46358.3739552,39236.2181973)
(11480.0961401,26557.557164)
(36064.9327777,-53730.5984331)
(-52856.6955506,-21259.9854006)
(48922.3486082,64449.0513146)
(-1165.11407486,52737.9807054)
(-61346.9362834,53760.038174)
(25764.1753276,-23693.3304852)
(-42608.2319582,6433.73699843)
(-2887.01867617,-43028.4236624)
(-54889.1473461,-16538.7612222)
(26019.0000193,3387.65180671)
(-37259.2497486,-8941.55999836)
(-27668.2878751,27127.2503348)
(59675.7740107,-14218.0024625)
(-20175.8995777,-4177.00846337)
(-62092.8766383,-46327.6774504)
(9629.9733117,-211.824633578)
(61103.6650388,54520.8086436)
(6421.75435502,53026.3155569)
(-53531.9419474,24096.4694964)
(37210.8227156,64697.4625177)
(34595.9765959,47208.5902137)
(61612.7592441,44197.8598181)
(-21835.518154,21341.6383652)
(-25514.1809778,-40149.4974494)
(-16017.6342548,-38358.4091214)
(23344.3716927,54877.2005944)
(-2986.43867123,28601.3676589)
(51836.8146386,-20054.3904206)
(60206.5509575,-17281.9367439)
(64216.4210625,53887.6310941)
(43961.974177,-27218.5687035)
(-34758.9837864,-25042.1451437)
(-6390.27307336,62024.8863632)
(15865.939294,54662.3304859)
(-9886.3774772,-43292.5054577)
(-7717.14698796,-29616.131573)
(10667.38296,-46754.3478557)
(-41522.7806954,49428.3121757)
(-34889.9883313,-44429.2849656)
(34415.815428,-2555.57407659)
(-28406.6322881,-43716.4295727)
(37449.2267818,-13008.8617932)
(-7246.81519622,26385.6723953)
(-18926.9795015,64337.4565481)
(-58146.0165823,-13892.5374831)
(-46368.6783513,-65038.9103712)
(-60070.7061425,-19942.825517)
(-19797.3448528,-4570.10046832)
(-10252.0419773,19950.7764142)
(59349.3098358,30305.7918962)
(45309.1816424,61914.019507)
(49748.569399,59057.9923059)
(26540.7104028,46905.9915881)
(10636.7399287,60729.7486038)
(-45645.4910164,-29041.624378)
(-32332.0128788,51507.8875994)
(-7913.33595926,-29295.6842224)
(33874.2279179,-45330.6555652)
(34426.4404122,9764.13377077)
(-35472.0632403,-21775.8962152)
(-44792.2622516,30790.6832504)
(-23517.8559785,24407.7922067)
(29986.3303798,36803.5105149)
(-61922.6240489,-23904.5162171)
(29907.9766909,-55669.7960506)
(-57762.1145613,-2452.2532489)
(62537.5300751,-11596.2774298)
(-49846.5285014,-6866.82013283)
(51770.7642107,-13643.0709588)
(19392.8096936,-14441.9026616)
(-35659.1783255,21533.0317142)
(-52624.7092297,52413.4205854)
(-63049.389981,-11765.9491198)
(-654.215950207,24161.4106728)
(-55488.2575141,7647.71595881)
(-37660.6638409,-34547.376568)
(-26885.1908477,46690.9218156)
(-8375.41147216,65064.6231204)
(-4838.25574783,-58159.252239)
(37944.5588453,-56465.9140622)
(34844.7565901,15511.4387579)
(52683.8392406,26910.7392165)
(-60825.4104135,-58989.6552948)
(-62379.9743993,61804.8552752)
(-19054.0250662,19965.5858439)
(52803.1074369,39398.1486248)
(33842.0507787,-7180.46314536)
(-31754.1422112,26773.5866785)
(-14394.6170837,10261.8920023)
(-63745.4809825,-14778.255069)
(-10863.4791976,-8632.033488)
(49123.2164503,-51956.8005001)
(11868.6038528,36175.9229168)
(-22453.3975412,-4224.88352687)
(14017.6999448,44259.1084687)
(-22423.551706,-44790.4956063)
(53967.6677496,26618.9452951)
(-21958.2370024,46639.7232071)
(22920.6106354,11790.7589223)
(-41346.4027133,26452.1053122)
(-12560.6560346,-42598.6686198)
(-37131.9154923,57092.3772518)
(-47617.9183181,45181.5784201)
(-44909.298674,-24603.7318009)
(54169.4928532,-54590.8665593)
(-49081.9000884,-50715.4365288)
(13005.1492556,-14719.9277601)
(-37205.7681028,63976.5810223)
(47754.990189,-31714.7960551)
(-46813.5348372,-39780.2245373)
(31473.4164128,51342.8610779)
(-51803.3982335,-14187.4290417)
(-12564.3953581,24271.9678765)
(-31359.2269919,-60111.823227)
(17309.2132943,-32308.4819133)
(16566.1695438,-19547.1595608)
(15786.3712151,1301.91624795)
(410.402456368,-34509.9522284)
(39928.3526908,-20573.5693752)
(-48250.9595169,-21190.4465547)
(1630.18489428,19611.4683539)
(32524.1485598,4127.81139482)
(-25099.9826204,17372.2116705)
(55873.2256652,18759.4016056)
(-34420.1015504,33360.1679625)
(61708.2754116,53504.7354914)
(26642.4253158,25253.2112627)
(36988.8444944,42901.8584856)
(18562.3286474,-11792.2273698)
(-20431.1852003,-63334.4482172)
(63765.2658209,63606.8467525)
(-15365.4796959,-56855.7913899)
(36554.0054551,-8927.98645757)
(14449.0550761,61392.8647878)
(28129.0991704,-23140.0255867)
(13670.9511622,37338.6576455)
(1189.08688203,-6978.43569867)
(14099.6318983,46319.2887871)
(17430.3658489,36115.2033877)
(-237.575719952,63507.0822997)
(51116.9521215,-10291.303563)
(-53356.6029825,-10762.012122)
(38785.1706466,60648.3171753)
(-62450.2440276,-41905.9734419)
(26955.9440835,2001.35700361)
(64470.8956873,-51135.2357008)
(25301.3045982,-12290.609764)
(-59948.358371,-13937.1345185)
(-63489.5467964,46917.157839)
(62276.681081,-19773.3605164)
(-32948.5610329,40036.399588)
(-7611.59755515,-50149.9178644)
(9361.77091162,41077.1729998)
(45714.0989616,-21283.1215081)
(64619.2300538,-37333.9612002)
(-52851.3685915,-9294.88556719)
(27220.631973,2995.8618976)
(9942.1305158,44655.7104964)
(-16857.9026405,-14710.4814496)
(4742.08256156,-4621.16119528)
(-25576.5108766,47550.1061642)
(34276.3075525,62416.3904494)
(57715.3560452,-45701.0634335)
(7797.61808908,-31966.3208545)
(-53640.947022,1295.32474958)
(-52772.3896537,-57587.9544597)
(-3573.46758604,-61272.0563603)
(5773.78788222,-17277.6648493)
(15331.4137194,24487.8492918)
(6260.40016083,60777.7814376)
(34072.8538478,12113.8084405)
(35550.0193246,3554.44951403)
(-62205.1854973,-62090.8537415)
(9476.31687416,32345.2062379)
(-14348.4049598,-37792.4428028)
(-56035.8324389,63612.8238211)
(31106.6161791,49350.0679935)
(-32726.5253946,3036.85650827)
(54.8537772918,-46936.364891)
(-53738.6705899,-29029.7294508)
(17023.9734459,-11389.5763639)
(-30902.749829,-40695.7736636)
(35974.8256615,2640.89399723)
(-47815.1263722,13526.4129079)
(22374.3154694,54348.0179609)
(27049.9911313,-8346.16986596)
(-11046.3437825,-4515.75803)
(-46179.8479664,23846.309116)
(-27212.578749,-2870.62939161)
(-11264.3906878,-51441.0982152)
(8557.72530577,-40668.7642562)
(-15203.4323842,-38242.8315127)
(-35357.1298625,15437.2805576)
(-65154.6404078,57449.4014856)
(27082.9805844,3033.16575092)
(56375.5241694,-43709.6093361)
(-13783.7480934,36730.6285485)
(-2767.05211424,27044.8241945)
(-36180.4359934,-11614.4475808)
(-61006.0033416,9117.35109162)
(-24543.4582501,-38807.2853416)
(46769.9904832,11532.6112599)
(-15393.7456531,10542.3208662)
(38744.2118014,40025.0034369)
(-50049.7594395,61445.4225785)
(-62045.102896,59006.7889535)
(-18793.0324113,31526.4065123)
(1276.71830301,-5660.19888093)
(35426.2603737,58715.9102521)
(45656.1533423,61089.1441396)
(20299.6845016,-3427.1178124)
(39589.4790034,-21452.8348068)
(-24764.9288823,-35120.8182067)
(-30861.6797181,35575.0318414)
(-40742.8360059,24998.8384225)
(-50063.3834135,-8097.99704379)
(-62212.6003193,1716.04709684)
(-22296.4265709,-26137.0515114)
(18847.3408159,-17811.1745377)
(-33323.6221624,34833.8113929)
(-26624.7570644,3432.94180277)
(-29676.5056204,55277.278151)
(-17042.4086855,54472.7968912)
(61765.9890396,-57676.5432322)
(16023.631038,-22497.8779908)
(22208.3494998,-51600.2948552)
(55192.2150628,55326.2748336)
(23751.8515477,-53103.8306709)
(-40133.9572008,-18062.8709809)
(-51451.9338232,60944.8147516)
(-13148.6843656,47336.2888732)
(-24445.6248556,34256.8926399)
(41512.7444972,-56791.3539528)
(34085.7148418,-29761.656783)
(-28324.7812366,-42304.5130367)
(-12105.3308265,44019.9271363)
(-52270.7449507,-58582.4167803)
(-49860.3499785,-64060.8106012)
(51961.3725057,23186.4828167)
(37018.9389749,4891.78202251)
(64331.7466438,41065.3208734)
(32473.6561633,57882.2116928)
(-25623.8175693,-51506.0200565)
(-6863.52134455,-11393.3342591)
(-11232.3580735,30099.1705076)
(-53205.9156928,11772.2784292)
(29408.3884159,-48197.7427439)
(-41411.4253916,-33373.3897659)
(-49123.6215247,-54587.6614068)
(-51358.1376797,-42937.2876608)
(33965.9440601,-30711.3218911)
(27822.2975364,-58763.9586797)
(-43441.4489304,-44176.0831955)
(5295.96533326,-58415.9533903)
(-13432.7104963,3433.57490373)
(-57051.8603833,-22442.9664069)
(59473.7514289,7478.35740741)
(-50982.1737833,61806.4700007)
(56722.1043873,23998.0751387)
(-54042.378288,39585.7345913)
(-42701.7132734,10957.115802)
(1314.40813516,44155.0395702)
(45391.7115856,-13893.1426831)
(33753.0055156,-20984.7372221)
(50363.3139377,-38186.8845792)
(55166.8778157,1805.54192061)
(32394.0138244,64349.9854487)
(33943.8329587,-35254.3972792)
(-13524.2534055,44789.6407013)
(43435.4807069,-14051.9190116)
(-47733.3892425,14495.3250071)
(-37657.1890507,55092.0805792)
(19165.7086027,63920.8280017)
(42703.8191024,38609.8436795)
(-9017.48059504,-18432.5947722)
(23154.6317816,27456.552618)
(55055.7055268,23064.2534323)
(-57131.1160415,30375.0813162)
(48263.6720813,-28381.4964222)
(21534.4162045,472.088294955)
(37020.160658,14162.1937909)
(21447.9394678,45459.7825907)
(-10986.3132805,26999.5084117)
(55399.1668647,58809.8418364)
(-34565.5754665,-25026.5596223)
(-55298.4447428,-54013.5290644)
(-9992.13009545,-35420.3161217)
(5953.15397983,-36438.8879178)
(-58357.0420305,-41550.0096992)
(56132.7380121,-25036.3367821)
(-55494.2313022,14158.5155687)
(-43689.2082275,23756.4607086)
(18885.7455916,21808.6217788)
(-5617.3935372,11134.7526811)
(9356.25841044,6558.02184028)
(-5662.35604087,22612.5982528)
(36946.9311584,52695.8747061)
(-15385.0554628,23388.4639681)
(31904.5832383,17671.9653502)
(-23770.3689802,-53874.3862043)
(52557.2308909,20307.7730285)
(13773.9016424,-9872.60082468)
(63630.5141722,-45041.9240083)
(-43665.2638213,-44057.0840606)
(-13445.4050083,-56726.2340512)
(52727.0573404,-26428.7866806)
(7791.45592444,57618.0313051)
(-27045.895331,64536.7141336)
(-45709.3026569,-4223.51026757)
(11006.3012204,-20419.3387536)
(59003.2024383,59524.2433473)
(-25362.0870389,25284.4146478)
(-9054.00239487,-54446.7545756)
(40810.7859904,-13149.836209)
(-46646.7010611,-11951.4603766)
(-62726.3257065,-39862.3292435)
(13309.8317027,-30266.0831249)
(-9150.58085927,42662.0278655)
(-20869.6317735,45539.5699272)
(-3336.04639985,34742.5384963)
(-1113.20724306,-44557.7942654)
(46471.3380896,-22972.4573213)
(46997.7758169,43899.9535982)
(-17280.8809595,-31752.3758996)
(51417.7788283,-51656.9693556)
(32774.8952947,-39617.55163)
(-34505.4068029,41976.429463)
(-27027.6035662,-35562.6383663)
(-22321.4594177,15917.6556919)
(62149.8353483,30224.1272215)
(-20913.0791998,29592.4039108)
(-511.803456389,-40802.6223145)
(29821.2116161,46969.0394595)
(45006.1715785,-13092.4127801)
(-10971.6175468,-60172.9532552)
(8509.4195305,-31123.3271971)
(50564.7120402,58582.9042848)
(25377.7872391,32545.7739794)
(33515.2438327,-62578.8723561)
(-30946.0360161,-34193.0951404)
(51643.2887497,-24175.9137102)
(-36682.0088518,-11626.0761158)
(64166.5802617,26581.5237497)
(-16176.0105667,62070.3860883)
(61097.4984159,-34816.3699314)
(42157.9985014,-16033.4434529)
(-34565.1380091,44236.5252703)
(11745.4203502,45267.5803404)
(-51632.8501792,25699.7193166)
(-32697.818371,-40511.0937793)
(-12442.4223624,-56805.022047)
(-31490.3246921,-47559.6827377)
(-1738.72912975,62937.7378668)
(-20658.6605843,55851.9214238)
(-10249.0712934,52592.4279868)
(2678.81875859,-4276.20848638)
(44635.8797132,-17472.8500663)
(-9561.04443527,47937.6082209)
(45317.353662,-64177.862472)
(25227.0642112,42547.7463062)
(46957.6737625,8445.60984842)
(15811.6709285,47472.7979519)
(53405.6611308,27616.6070036)
(-53738.2022032,11031.3384598)
(10898.0816324,-56192.9218567)
(23117.7137467,-38446.3477239)
(-59218.6437807,7860.17994493)
(-32102.1686657,-32600.5212824)
(44849.0883201,63893.2556185)
(49848.1655528,38768.4230004)
(-38185.4061862,-62526.9216988)
(17546.9241768,-596.436732857)
(-32870.5117589,61352.2519472)
(7646.28600132,-50810.6821048)
(-49734.7687915,10489.0904099)
(-51120.9255804,59018.9911623)
(49116.6538583,49803.9653759)
(-57656.7560027,-64430.546259)
(10611.6081054,43731.6490346)
(-15556.263909,11867.0910682)
(39549.3074028,947.792650354)
(-39030.8443974,15264.7551412)
(-392.445565994,-27500.1899327)
(52276.5932891,-56100.4490283)
(-5238.79452664,-61071.9939428)
(1059.85961314,-49077.9722401)
(23213.1862861,-39064.5718982)
(-1348.83986235,20328.3705283)
(-730.120636201,-59872.6381751)
(-26100.0051615,32480.9834328)
(-1387.84258001,24551.5941478)
(-47210.7249526,-9825.74648476)
(-43467.5050612,44126.5327953)
(2089.16915163,47513.5224292)
(5334.71857285,13446.9503183)
(413.803823254,38216.626483)
(-3918.95854821,46982.2651886)
(-14089.4311208,53130.1181972)
(-59876.413919,21963.0022571)
(36009.8974607,2425.49381706)
(-46625.5975666,55693.7020536)
(10018.2171388,4347.09459322)
(-65430.3789237,-8088.35893955)
(45375.1034981,-64577.1596625)
(6360.94015432,16866.7379436)
(51974.6000402,-55289.3063078)
(16300.7527125,64099.8368024)
(-37795.2440715,33380.1706157)
(-899.605011234,-30595.5936316)
(55899.473847,-22268.4377121)
(40366.4372231,35279.9429707)
(59279.8138476,16496.45772)
(-5715.71577952,-51090.3280896)
(-14105.4137048,29263.5685025)
(-29233.1907594,-32753.4225272)
(64038.5220001,-13738.4263851)
(-25073.7414143,59957.4963793)
(65066.2327963,40646.6494563)
(45102.1811924,-49293.1113619)
(31102.9456829,-22956.4273435)
(-12323.3915162,62127.4268675)
(10056.250237,44436.6881581)
(-44148.6672753,57055.9962484)
(26344.9357867,-29680.3378789)
(12639.8001782,-48053.6586744)
(-16732.2589311,17341.9366696)
(39406.7468057,10870.9720822)
(-39879.260437,64245.6416187)
(43237.7457365,-17328.9063328)
(49258.3489106,-5604.82985337)
(-13298.6362876,49413.4515502)
(-25130.2679862,-63706.1405117)
(12258.8993916,40576.7160505)
(-11621.2655718,-11994.2086143)
(-55387.3129904,4391.10816866)
(-16703.2279249,51084.5314465)
(-41339.807297,62990.863651)
(-57997.2584749,52859.8886743)
(-31382.6317114,-21876.9805132)
(-64899.9036903,-56139.3129372)
(-37793.700226,-16360.1850292)
(64521.4084788,-49095.1182041)
(-44221.7181654,-42629.7634652)
(-61036.2345612,16106.0678906)
(38510.9990958,10658.2390608)
(2401.14294337,-4763.32735493)
(28909.8882378,60687.0729608)
